ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
000100.SZ,20250125,20241231,略减,-31.0,-20.0,153000.0,176000.0,221500.0,20250125,预计净利润153000-176000万,公司聚焦半导体显示和新能源光伏的核心主业发展，强化经营韧性，提升相对竞争力，致力可持续的高质量发展。报告期内，公司业绩主要影响因素如下：半导体显示业务盈利大幅增长，全年实现净利润超60亿元。受益于供给端均衡产销及国内促消费活动影响，主要产品价格呈现季节性窄幅波动，年度均价保持稳步提升。公司积极优化商业策略和业务结构，巩固TV、商显业务的竞争优势，完善IT、车载、专显的产能布局和产品结构，OLED业务相对竞争力全面提升。TCL华星拟收购乐金显示（中国）有限公司100%股权，进一步巩固行业地位和提升盈利能力。新能源光伏业务亏损，预计子公司TCL中环全年影响归属于本公司股东净利润-26.6亿元至-24.5亿元。全球光伏装机继续上涨，但产业链各环节产能集中释放，市场供需失衡，产品价格跌至现金成本以下。受产品价格下跌、存货跌价等影响，TCL中环2024年度出现较大亏损。2024年第四季度，光伏产业链主要产品价格逐步企稳回升，经营端已季度环比好转，公司有信心在2025年实现新能源业务经营业绩逐季度环比改善。（TCL中环业绩情况详见其发布的《2024年度业绩预告》）报告期内，公司其他业务板块经营稳健，继续贡献收益。展望未来，随着显示行业主要领域供需关系进一步平稳，行业周期波动继续收窄，规模厂商的相对竞争力将持续提升，公司将继续巩固领先优势，完善生态布局，逐步从产品领先到材料、工艺技术领先，建立系统竞争力；面对光伏产业的周期挑战，公司将坚定持续推进企业变革，以战略牵引提升组织能力，将技术优势转化为产品优势，加快推进全球化产业布局，改善相对竞争力和盈利能力。公司将秉持“中流击楫、敢战能赢”的精神，继续坚定战略方向，牢牢把握科技制造业升级和全球能源结构转型的机遇，实现可持续的高质量发展。,1
000100.SZ,20250125,20241231,略减,-31.0,-20.0,153000.0,176000.0,221500.0,20250125,预计:净利润153000-176000,公司聚焦半导体显示和新能源光伏的核心主业发展，强化经营韧性，提升相对竞争力，致力可持续的高质量发展。报告期内，公司业绩主要影响因素如下：半导体显示业务盈利大幅增长，全年实现净利润超60亿元。受益于供给端均衡产销及国内促消费活动影响，主要产品价格呈现季节性窄幅波动，年度均价保持稳步提升。公司积极优化商业策略和业务结构，巩固TV、商显业务的竞争优势，完善IT、车载、专显的产能布局和产品结构，OLED业务相对竞争力全面提升。TCL华星拟收购乐金显示（中国）有限公司100%股权，进一步巩固行业地位和提升盈利能力。新能源光伏业务亏损，预计子公司TCL中环全年影响归属于本公司股东净利润-26.6亿元至-24.5亿元。全球光伏装机继续上涨，但产业链各环节产能集中释放，市场供需失衡，产品价格跌至现金成本以下。受产品价格下跌、存货跌价等影响，TCL中环2024年度出现较大亏损。2024年第四季度，光伏产业链主要产品价格逐步企稳回升，经营端已季度环比好转，公司有信心在2025年实现新能源业务经营业绩逐季度环比改善。（TCL中环业绩情况详见其发布的《2024年度业绩预告》）报告期内，公司其他业务板块经营稳健，继续贡献收益。展望未来，随着显示行业主要领域供需关系进一步平稳，行业周期波动继续收窄，规模厂商的相对竞争力将持续提升，公司将继续巩固领先优势，完善生态布局，逐步从产品领先到材料、工艺技术领先，建立系统竞争力；面对光伏产业的周期挑战，公司将坚定持续推进企业变革，以战略牵引提升组织能力，将技术优势转化为产品优势，加快推进全球化产业布局，改善相对竞争力和盈利能力。公司将秉持“中流击楫、敢战能赢”的精神，继续坚定战略方向，牢牢把握科技制造业升级和全球能源结构转型的机遇，实现可持续的高质量发展。,0
000100.SZ,20240710,20240630,预增,180.0,210.0,95000.0,105000.0,34000.0,20240710,预计:净利润95000-105000,公司聚焦于半导体显示、新能源光伏的核心主业发展，持续强化经营韧性，巩固相对竞争力，提升效率效益，追求可持续的高质量发展。半导体显示业务：大尺寸领域，产业集中度进一步提升的格局改善及需求端的大尺寸化趋势，推动主要产品价格合理回升；中尺寸领域，人工智能技术的发展与应用加速IT产品升级换代，市场迎来结构性增长；小尺寸领域，OLED渗透率提升和新技术迭代为显示价值提升及国产化带来机会。公司发挥规模和产线布局优势，持续优化业务和产品结构，大尺寸业务高端化，中小尺寸业务持续改善，经营业绩显著增长。上半年，显示业务预计实现净利润25.8-28.8亿元，同比改善超60亿元，其中第二季度预计实现净利润20.4-23.4亿元。公司将继续坚定大尺寸高端化策略、加速中尺寸IT和车载等业务拓展、提升小尺寸市场地位、拓展VR/AR及专显市场，实现半导体显示业务持续健康发展。新能源光伏业务：终端装机需求仍保持稳步上升态势，但产业链各环节产能加速释放，引发供需较2023年下半年进一步失衡，主要产品价格下跌，行业经营承压。TCL中环预计上半年实现归属于其股东的净利润为-29亿元至-32亿元。TCL中环将坚定实施全球领先战略，强化成本领先优势，提升先进产品占比，增强相对竞争力；并加快资产周转效率，优化资金结构，确保公司稳健穿越产业周期底部。具体详见TCL中环披露的《2024年半年度业绩预告》。报告期内，公司其他业务板块经营稳健，盈利趋于平稳。,1
000100.SZ,20240710,20240630,预增,180.0,210.0,95000.0,105000.0,34000.0,20240710,预计:净利润95000-105000,公司聚焦于半导体显示、新能源光伏的核心主业发展，持续强化经营韧性，巩固相对竞争力，提升效率效益，追求可持续的高质量发展。半导体显示业务：大尺寸领域，产业集中度进一步提升的格局改善及需求端的大尺寸化趋势，推动主要产品价格合理回升；中尺寸领域，人工智能技术的发展与应用加速IT产品升级换代，市场迎来结构性增长；小尺寸领域，OLED渗透率提升和新技术迭代为显示价值提升及国产化带来机会。公司发挥规模和产线布局优势，持续优化业务和产品结构，大尺寸业务高端化，中小尺寸业务持续改善，经营业绩显著增长。上半年，显示业务预计实现净利润25.8-28.8亿元，同比改善超60亿元，其中第二季度预计实现净利润20.4-23.4亿元。公司将继续坚定大尺寸高端化策略、加速中尺寸IT和车载等业务拓展、提升小尺寸市场地位、拓展VR/AR及专显市场，实现半导体显示业务持续健康发展。新能源光伏业务：终端装机需求仍保持稳步上升态势，但产业链各环节产能加速释放，引发供需较2023年下半年进一步失衡，主要产品价格下跌，行业经营承压。TCL中环预计上半年实现归属于其股东的净利润为-29亿元至-32亿元。TCL中环将坚定实施全球领先战略，强化成本领先优势，提升先进产品占比，增强相对竞争力；并加快资产周转效率，优化资金结构，确保公司稳健穿越产业周期底部。具体详见TCL中环披露的《2024年半年度业绩预告》。报告期内，公司其他业务板块经营稳健，盈利趋于平稳。,0
000100.SZ,20240127,20231231,预增,704.0,857.0,210000.0,250000.0,26100.0,20240127,预计:净利润210000-250000,公司聚焦半导体显示、新能源光伏的核心主业发展，持续强化经营韧性，优化商业策略，提高效率效益。报告期内，公司预计全年实现归属于上市公司股东净利润21-25亿元，同比增长704%-857%。半导体显示业务领域，大尺寸行业格局进一步优化，主要厂商盈利能力逐步修复，中、小尺寸新型显示技术和产品应用迎来增长机遇。公司以全球领先为目标，持续建立相对竞争优势，积极优化商业策略，提升效率效益，显示业务上半年亏损34.5亿元，下半年预计可实现净利润31-34.5亿元。公司将持续坚定大尺寸高端化策略、加速中尺寸IT和车载等业务布局、巩固小尺寸市场地位、拓展VR/AR及专显市场，实现半导体显示业务持续健康发展。新能源光伏业务领域，受产业链价格整体波动下行影响，产业短期盈利承压，其中产品价格快速下行及参股公司股权处置带来的一次性账面亏损对TCL中环第四季度业绩产生较大负向影响。报告期内，TCL中环坚定实施“全球领先战略”，保持战略定力，持续推进降本增效，坚持技术创新和工业4.0制造方式转型，强化内生优势，保证其内生可持续发展竞争力。具体详见TCL中环披露的《2023年度业绩预告》。报告期内，公司其他业务板块经营稳健，继续贡献收益。展望未来，公司将继续聚焦核心主业发展，坚守风险底线，增强核心能力，持续推进半导体显示、新能源光伏业务的领先战略，实现公司高质量发展。,1
000100.SZ,20240127,20231231,预增,704.0,857.0,210000.0,250000.0,26100.0,20240127,预计:净利润210000-250000,公司聚焦半导体显示、新能源光伏的核心主业发展，持续强化经营韧性，优化商业策略，提高效率效益。报告期内，公司预计全年实现归属于上市公司股东净利润21-25亿元，同比增长704%-857%。半导体显示业务领域，大尺寸行业格局进一步优化，主要厂商盈利能力逐步修复，中、小尺寸新型显示技术和产品应用迎来增长机遇。公司以全球领先为目标，持续建立相对竞争优势，积极优化商业策略，提升效率效益，显示业务上半年亏损34.5亿元，下半年预计可实现净利润31-34.5亿元。公司将持续坚定大尺寸高端化策略、加速中尺寸IT和车载等业务布局、巩固小尺寸市场地位、拓展VR/AR及专显市场，实现半导体显示业务持续健康发展。新能源光伏业务领域，受产业链价格整体波动下行影响，产业短期盈利承压，其中产品价格快速下行及参股公司股权处置带来的一次性账面亏损对TCL中环第四季度业绩产生较大负向影响。报告期内，TCL中环坚定实施“全球领先战略”，保持战略定力，持续推进降本增效，坚持技术创新和工业4.0制造方式转型，强化内生优势，保证其内生可持续发展竞争力。具体详见TCL中环披露的《2023年度业绩预告》。报告期内，公司其他业务板块经营稳健，继续贡献收益。展望未来，公司将继续聚焦核心主业发展，坚守风险底线，增强核心能力，持续推进半导体显示、新能源光伏业务的领先战略，实现公司高质量发展。,0
000725.SZ,20250416,20250331,预增,63.0,68.0,160000.0,165000.0,98381.0,20250416,预计:净利润160000-165000,1、面对错综复杂的市场环境，公司积极落实“屏之物联”发展战略，紧抓行业机遇，应对行业挑战，2025年第一季度营业收入同比增长超10%，创一季度收入历史新高；归母净利润同比增长超60%；扣非后归母净利润同比增长超110%。2、LCD方面，中国大陆“以旧换新”政策延续，海外市场客户备货，部分需求提前释放。2025年第一季度，行业整体尤其是TV类产品呈现“量价齐升”态势。公司充分发挥自身技术和产能优势，持续优化产品结构，以创新提升产品价值，LCD业务同比显著增长。3、柔性AMOLED方面，第一季度是行业传统淡季。“以旧换新”政策下，中低端智能手机受益相对明显。剔除折旧增加等因素影响，公司柔性AMOLED业务经营同比有改善。全年来看，公司持续深耕以折叠为代表的高端市场，同时积极布局车载、IT等中尺寸创新应用，强化自身的产品和技术能力，持续提升公司柔性AMOLED业务整体竞争力。,0
000725.SZ,20250121,20241231,预增,104.0,116.0,520000.0,550000.0,254744.0,20250121,预计:净利润520000-550000,1、2024年，国际环境复杂多变，国内经济总体向好，行业内呈现“弱增长、再平衡”格局。面对内外部诸多挑战，公司继续保持半导体显示领域领先优势，智慧应变、抢抓机遇，经营业绩实现同比翻倍增长。2、LCD方面，受供应端坚持按需生产、需求端“以旧换新”政策强力刺激、创新应用扩类增量等影响，主要应用领域呈现结构性改善。电视类应用同比增长明显，中国大陆市场下半年重现增长态势，大尺寸化程度再创新高；海外市场需求受体育赛事和促销拉动也呈现出向好的趋势，产品价格全年波动上行。公司坚持创新引领，持续优化产品结构，与品牌客户紧密合作，在智能手机、平板电脑、笔记本电脑、桌面显示器、电视等主流应用领域保持出货量全球第一。公司重点发力超大尺寸（85寸及以上）产品，出货量位居全球第一；UBCell技术持续迭代，匹配高端电视产品需求。3、柔性AMOLED方面，2024年全年出货量约1.4亿片，同比持续增长，产品结构明显优化，高端占比显著提升。其中，量产交付全球首款三折产品，折叠产品整体出货增长约40%；Tandem双层串联智能手机终端方案独供多家品牌旗舰机型，实现量产出货。同时，公司积极布局车载、IT等中尺寸创新应用，持续强化自身的产品和技术能力，稳步提升公司柔性AMOLED业务整体竞争力。4、在“屏之物联”战略引领之下，公司创新业务成果涌现。MLED业务战略聚焦成效初显，经营改善明显；传感智慧视窗营收同比翻倍增长，光幕侧窗产品实现高端客户定点；智慧医工业务营收、门诊量、出院量同比持续增长。“N业务”蓬勃发展，智慧座舱业务持续增长，京东方能源新三板挂牌顺利受理。5、2024年，公司基于“屏之物联”战略升维创新性地提出“第N曲线”理论，相关业务进展顺利。钙钛矿中试线顺利产出行业首片2.4m×1.2m光伏电池样品，转化效率达行业头部水平；玻璃基封装实现关键技术突破；“AI+”战略正式发布，积极推进AI在生产制造、产品创新、经营管理等方面赋能增效。未来，公司将以企业整体价值创造最大化为第一性原则，落实“屏之物联”战略发展体系，全力推动企业高质量发展。,0
000725.SZ,20240713,20240630,预增,185.0,213.0,210000.0,230000.0,73581.0,20240713,预计:净利润210000-230000,1、报告期内，半导体显示行业景气度上升，行业格局持续优化，公司经营情况同比改善，归属于上市公司股东的净利润和扣除非经常性损益后的净利润比上年同期显著增长。2、LCD方面，2024年上半年受益于大型体育赛事召开和电商促销活动的带动，终端客户备货需求尤其是TV类面板需求提前集中释放；至二季度末，阶段性备货高峰结束，下游需求释放趋于保守。TV类产品价格三月、四月上涨态势明显，随后涨幅逐渐收窄；部分IT类产品价格逐步开始回升。在终端市场，大尺寸化仍是推动大尺寸LCD面积需求增长的重要动因，不同地区市场平均尺寸存在较大差异，平均尺寸仍存在较大增长空间。为应对行业需求变化，公司坚持“按需生产”，随需求变动灵活调整产线稼动，持续优化产品结构。3、AMOLED方面，随着AMOLED产品渗透率持续攀升，上半年公司柔性AMOLED产品出货量同比保持增长；不断深耕折叠为代表的高端AMOLED市场，充分发挥公司竞争优势。面对短期仍在增加的折旧压力，公司将不断提升技术水平，匹配市场需求，增强整体竞争力。4、公司在“屏之物联”战略的引领下，未来将继续以“聚焦主业、高质发展”为原则，深化“1+4+N+生态链”业务发展架构，在持续巩固半导体显示业务领先地位的同时不断推动各业务高质量发展，强化产业生态协同赋能效应，推动构建全新的价值增长模式。,1
000725.SZ,20240713,20240630,预增,185.0,213.0,210000.0,230000.0,73581.0,20240713,预计:净利润210000-230000,1、报告期内，半导体显示行业景气度上升，行业格局持续优化，公司经营情况同比改善，归属于上市公司股东的净利润和扣除非经常性损益后的净利润比上年同期显著增长。2、LCD方面，2024年上半年受益于大型体育赛事召开和电商促销活动的带动，终端客户备货需求尤其是TV类面板需求提前集中释放；至二季度末，阶段性备货高峰结束，下游需求释放趋于保守。TV类产品价格三月、四月上涨态势明显，随后涨幅逐渐收窄；部分IT类产品价格逐步开始回升。在终端市场，大尺寸化仍是推动大尺寸LCD面积需求增长的重要动因，不同地区市场平均尺寸存在较大差异，平均尺寸仍存在较大增长空间。为应对行业需求变化，公司坚持“按需生产”，随需求变动灵活调整产线稼动，持续优化产品结构。3、AMOLED方面，随着AMOLED产品渗透率持续攀升，上半年公司柔性AMOLED产品出货量同比保持增长；不断深耕折叠为代表的高端AMOLED市场，充分发挥公司竞争优势。面对短期仍在增加的折旧压力，公司将不断提升技术水平，匹配市场需求，增强整体竞争力。4、公司在“屏之物联”战略的引领下，未来将继续以“聚焦主业、高质发展”为原则，深化“1+4+N+生态链”业务发展架构，在持续巩固半导体显示业务领先地位的同时不断推动各业务高质量发展，强化产业生态协同赋能效应，推动构建全新的价值增长模式。,0
000725.SZ,20240412,20240331,预增,223.0,304.0,80000.0,100000.0,24732.0,20240412,预计:净利润80000-100000,1、报告期内，半导体显示行业虽处于传统淡季，但得益于良好的供给格局和下游需求的提前释放，行业景气度于春节后显著回暖，2024年一季度营业收入、归属于上市公司股东的净利润、扣除非经常性损益后的净利润同比均有所增长。2、LCD方面，需求端受体育赛事备货需求和高涨价预期的影响，终端客户订单提前释放。供给端始终坚持“按需生产”策略，二月受春节、岁修影响，稼动率维持较低水平；三月受订单释放提振，稼动率快速提升。产品价格方面，TV类产品价格自二月起全面上涨，三月涨幅呈扩大趋势；IT类产品价格回升态势开始初步显现。公司充分发挥自身技术和产能优势，以创新提升产品价值，推动行业的健康发展。3、OLED方面，2023年公司柔性AMOLED产品单年出货量创新高，2024年一季度出货量仍保持同比增长，预计2024年全年出货目标1.6亿片，同比增长超30%。公司持续发力柔性AMOLED高端需求，尤其是在折叠为代表的高端产品上具备明显的竞争优势。公司AMOLED业务在短期仍面临较大折旧压力，随着出货量的进一步提升和高端产品的进一步发力，成熟产线的盈利能力将有望持续改善。4、2024年，公司将坚定不移落实“聚焦主业、高质发展”的经营策略，进一步深化“极致成本、提升效能”的行动方案。在“屏之物联”战略的引领下，持续提升技术水平，提高经营质量，实现自身竞争力的不断提升。,1
000725.SZ,20240412,20240331,预增,223.0,304.0,80000.0,100000.0,24732.0,20240412,预计:净利润80000-100000,1、报告期内，半导体显示行业虽处于传统淡季，但得益于良好的供给格局和下游需求的提前释放，行业景气度于春节后显著回暖，2024年一季度营业收入、归属于上市公司股东的净利润、扣除非经常性损益后的净利润同比均有所增长。2、LCD方面，需求端受体育赛事备货需求和高涨价预期的影响，终端客户订单提前释放。供给端始终坚持“按需生产”策略，二月受春节、岁修影响，稼动率维持较低水平；三月受订单释放提振，稼动率快速提升。产品价格方面，TV类产品价格自二月起全面上涨，三月涨幅呈扩大趋势；IT类产品价格回升态势开始初步显现。公司充分发挥自身技术和产能优势，以创新提升产品价值，推动行业的健康发展。3、OLED方面，2023年公司柔性AMOLED产品单年出货量创新高，2024年一季度出货量仍保持同比增长，预计2024年全年出货目标1.6亿片，同比增长超30%。公司持续发力柔性AMOLED高端需求，尤其是在折叠为代表的高端产品上具备明显的竞争优势。公司AMOLED业务在短期仍面临较大折旧压力，随着出货量的进一步提升和高端产品的进一步发力，成熟产线的盈利能力将有望持续改善。4、2024年，公司将坚定不移落实“聚焦主业、高质发展”的经营策略，进一步深化“极致成本、提升效能”的行动方案。在“屏之物联”战略的引领下，持续提升技术水平，提高经营质量，实现自身竞争力的不断提升。,0
000725.SZ,20240131,20231231,预减,-70.0,-67.0,230000.0,250000.0,755088.0,20240131,预计:净利润230000-250000,1、报告期内公司业绩受行业影响虽有所下滑，但2023年内仍呈现持续增长态势，公司营业收入、扣除非经常性损益后的净利润均保持逐季稳步提升，归属于上市公司股东的净利润2023年第四季度也环比显著增长，为2024年公司发展奠定了良好的基础。2、LCD方面，供给端坚持按需生产，行业实际供需趋于平衡，2023年前三季度，TV类产品价格明显上涨，IT类产品价格逐步企稳，行业呈现量价齐升的态势；随着第四季度进入行业淡季，市场需求下降，产品价格小幅回落，行业波动逐步平抑。LCD业务盈利性较2022年显著提升。3、OLED方面，柔性AMOLED在智能手机领域的渗透率不断提升。为顺应市场趋势，公司积极布局柔性AMOLED，重点推动LTPO、折叠、COE等高端产品出货提升。同时，公司着力推进高端中尺寸IT、车载类产品向AMOLED的升级换代，开拓中尺寸AMOLED产品的广阔市场，持续改善产品结构及提升盈利能力。2023年，公司柔性AMOLED出货量全年近1.2亿片，出货量大幅增长，基本完成年度出货目标，成熟产线盈利能力同比改善明显。4、2023年，公司在“屏之物联”战略引领下，持续完善“1+4+N+生态链”业务发展架构，创新业务发展持续提速，降本增效不断深化，创新实力稳步提升；未来，公司将继续以“聚焦主业、高质发展”为原则，对外积极进取，对内精益运营，持续推进“屏之物联”战略落地。,1
000725.SZ,20240131,20231231,预减,-70.0,-67.0,230000.0,250000.0,755088.0,20240131,预计:净利润230000-250000,1、报告期内公司业绩受行业影响虽有所下滑，但2023年内仍呈现持续增长态势，公司营业收入、扣除非经常性损益后的净利润均保持逐季稳步提升，归属于上市公司股东的净利润2023年第四季度也环比显著增长，为2024年公司发展奠定了良好的基础。2、LCD方面，供给端坚持按需生产，行业实际供需趋于平衡，2023年前三季度，TV类产品价格明显上涨，IT类产品价格逐步企稳，行业呈现量价齐升的态势；随着第四季度进入行业淡季，市场需求下降，产品价格小幅回落，行业波动逐步平抑。LCD业务盈利性较2022年显著提升。3、OLED方面，柔性AMOLED在智能手机领域的渗透率不断提升。为顺应市场趋势，公司积极布局柔性AMOLED，重点推动LTPO、折叠、COE等高端产品出货提升。同时，公司着力推进高端中尺寸IT、车载类产品向AMOLED的升级换代，开拓中尺寸AMOLED产品的广阔市场，持续改善产品结构及提升盈利能力。2023年，公司柔性AMOLED出货量全年近1.2亿片，出货量大幅增长，基本完成年度出货目标，成熟产线盈利能力同比改善明显。4、2023年，公司在“屏之物联”战略引领下，持续完善“1+4+N+生态链”业务发展架构，创新业务发展持续提速，降本增效不断深化，创新实力稳步提升；未来，公司将继续以“聚焦主业、高质发展”为原则，对外积极进取，对内精益运营，持续推进“屏之物联”战略落地。,0
